component_name,unit_name,operand_name,current_state,event_type,route_path,http_method,next_state,description
context,workflow,persist,PAUSED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for workflow from PAUSED to TERMINATED
context,workflow,persist,PAUSED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for workflow from PAUSED to CONTINUED
context,workflow,persist,CONTINUED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for workflow from CONTINUED to FAILED
context,workflow,persist,CONTINUED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for workflow from CONTINUED to COMPLETED
context,workflow,persist,CONTINUED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for workflow from CONTINUED to TERMINATED
context,workflow,persist,CONTINUED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for workflow from CONTINUED to PAUSED
context,workflow,persist,RESTARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for workflow from RESTARTED to FAILED
context,workflow,persist,RESTARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for workflow from RESTARTED to COMPLETED
context,workflow,persist,RESTARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for workflow from RESTARTED to TERMINATED
context,workflow,persist,RESTARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for workflow from RESTARTED to PAUSED
context,workflow,persist,RESTARTED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for workflow from RESTARTED to CONTINUED
context,step,persist,REQUESTED,ContextPersistRegistered,/context/persist,POST,REGISTERED,Persist Context for step from REQUESTED to REGISTERED
context,step,persist,REQUESTED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for step from REQUESTED to CANCELED
context,step,persist,REGISTERED,ContextPersistStarted,/context/persist,POST,STARTED,Persist Context for step from REGISTERED to STARTED
context,step,persist,REGISTERED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for step from REGISTERED to CANCELED
context,step,persist,STARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for step from STARTED to FAILED
context,step,persist,STARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for step from STARTED to COMPLETED
context,step,persist,STARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for step from STARTED to TERMINATED
context,step,persist,STARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for step from STARTED to PAUSED
context,step,persist,FAILED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for step from FAILED to RESTARTED
context,step,persist,TERMINATED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for step from TERMINATED to RESTARTED
context,step,persist,PAUSED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for step from PAUSED to COMPLETED
context,step,persist,PAUSED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for step from PAUSED to TERMINATED
context,step,persist,PAUSED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for step from PAUSED to CONTINUED
context,step,persist,CONTINUED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for step from CONTINUED to FAILED
context,step,persist,CONTINUED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for step from CONTINUED to COMPLETED
context,step,persist,CONTINUED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for step from CONTINUED to TERMINATED
context,step,persist,CONTINUED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for step from CONTINUED to PAUSED
context,step,persist,RESTARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for step from RESTARTED to FAILED
context,step,persist,RESTARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for step from RESTARTED to COMPLETED
context,step,persist,RESTARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for step from RESTARTED to TERMINATED
context,step,persist,RESTARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for step from RESTARTED to PAUSED
context,step,persist,RESTARTED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for step from RESTARTED to CONTINUED
context,task,persist,REQUESTED,ContextPersistRegistered,/context/persist,POST,REGISTERED,Persist Context for task from REQUESTED to REGISTERED
context,task,persist,REQUESTED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for task from REQUESTED to CANCELED
context,task,persist,REGISTERED,ContextPersistStarted,/context/persist,POST,STARTED,Persist Context for task from REGISTERED to STARTED
context,task,persist,REGISTERED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for task from REGISTERED to CANCELED
context,task,persist,STARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for task from STARTED to FAILED
context,task,persist,STARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for task from STARTED to COMPLETED
context,task,persist,STARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for task from STARTED to TERMINATED
context,task,persist,STARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for task from STARTED to PAUSED
context,task,persist,FAILED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for task from FAILED to RESTARTED
context,task,persist,TERMINATED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for task from TERMINATED to RESTARTED
context,task,persist,PAUSED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for task from PAUSED to COMPLETED
context,task,persist,PAUSED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for task from PAUSED to TERMINATED
context,task,persist,PAUSED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for task from PAUSED to CONTINUED
context,task,persist,CONTINUED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for task from CONTINUED to FAILED
context,task,persist,CONTINUED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for task from CONTINUED to COMPLETED
context,task,persist,CONTINUED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for task from CONTINUED to TERMINATED
context,task,persist,CONTINUED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for task from CONTINUED to PAUSED
context,task,persist,RESTARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for task from RESTARTED to FAILED
context,task,persist,RESTARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for task from RESTARTED to COMPLETED
context,task,persist,RESTARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for task from RESTARTED to TERMINATED
context,task,persist,RESTARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for task from RESTARTED to PAUSED
context,task,persist,RESTARTED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for task from RESTARTED to CONTINUED
context,action,persist,REQUESTED,ContextPersistRegistered,/context/persist,POST,REGISTERED,Persist Context for action from REQUESTED to REGISTERED
context,action,persist,REQUESTED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for action from REQUESTED to CANCELED
context,action,persist,REGISTERED,ContextPersistStarted,/context/persist,POST,STARTED,Persist Context for action from REGISTERED to STARTED
context,action,persist,REGISTERED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for action from REGISTERED to CANCELED
context,action,persist,STARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for action from STARTED to FAILED
context,action,persist,STARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for action from STARTED to COMPLETED
context,action,persist,STARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for action from STARTED to TERMINATED
context,action,persist,STARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for action from STARTED to PAUSED
context,action,persist,FAILED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for action from FAILED to RESTARTED
context,action,persist,TERMINATED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for action from TERMINATED to RESTARTED
context,action,persist,PAUSED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for action from PAUSED to COMPLETED
context,action,persist,PAUSED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for action from PAUSED to TERMINATED
context,action,persist,PAUSED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for action from PAUSED to CONTINUED
context,action,persist,CONTINUED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for action from CONTINUED to FAILED
context,action,persist,CONTINUED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for action from CONTINUED to COMPLETED
context,action,persist,CONTINUED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for action from CONTINUED to TERMINATED
context,action,persist,CONTINUED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for action from CONTINUED to PAUSED
context,action,persist,RESTARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for action from RESTARTED to FAILED
context,action,persist,RESTARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for action from RESTARTED to COMPLETED
context,action,persist,RESTARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for action from RESTARTED to TERMINATED
context,action,persist,RESTARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for action from RESTARTED to PAUSED
context,action,persist,RESTARTED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for action from RESTARTED to CONTINUED
context,cursor,persist,REQUESTED,ContextPersistRegistered,/context/persist,POST,REGISTERED,Persist Context for cursor from REQUESTED to REGISTERED
context,cursor,persist,REQUESTED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for cursor from REQUESTED to CANCELED
context,cursor,persist,REGISTERED,ContextPersistStarted,/context/persist,POST,STARTED,Persist Context for cursor from REGISTERED to STARTED
context,cursor,persist,REGISTERED,ContextPersistCanceled,/context/persist,POST,CANCELED,Persist Context for cursor from REGISTERED to CANCELED
context,cursor,persist,STARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for cursor from STARTED to FAILED
context,cursor,persist,STARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for cursor from STARTED to COMPLETED
context,cursor,persist,STARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for cursor from STARTED to TERMINATED
context,cursor,persist,STARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for cursor from STARTED to PAUSED
context,cursor,persist,FAILED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for cursor from FAILED to RESTARTED
context,cursor,persist,TERMINATED,ContextPersistRestarted,/context/persist,POST,RESTARTED,Persist Context for cursor from TERMINATED to RESTARTED
context,cursor,persist,PAUSED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for cursor from PAUSED to COMPLETED
context,cursor,persist,PAUSED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for cursor from PAUSED to TERMINATED
context,cursor,persist,PAUSED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for cursor from PAUSED to CONTINUED
context,cursor,persist,CONTINUED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for cursor from CONTINUED to FAILED
context,cursor,persist,CONTINUED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for cursor from CONTINUED to COMPLETED
context,cursor,persist,CONTINUED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for cursor from CONTINUED to TERMINATED
context,cursor,persist,CONTINUED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for cursor from CONTINUED to PAUSED
context,cursor,persist,RESTARTED,ContextPersistFailed,/context/persist,POST,FAILED,Persist Context for cursor from RESTARTED to FAILED
context,cursor,persist,RESTARTED,ContextPersistCompleted,/context/persist,POST,COMPLETED,Persist Context for cursor from RESTARTED to COMPLETED
context,cursor,persist,RESTARTED,ContextPersistTerminated,/context/persist,POST,TERMINATED,Persist Context for cursor from RESTARTED to TERMINATED
context,cursor,persist,RESTARTED,ContextPersistPaused,/context/persist,POST,PAUSED,Persist Context for cursor from RESTARTED to PAUSED
context,cursor,persist,RESTARTED,ContextPersistContinued,/context/persist,POST,CONTINUED,Persist Context for cursor from RESTARTED to CONTINUED
result,workflow,persist,REQUESTED,ResultPersistRegistered,/result/persist,POST,REGISTERED,Persist Result for workflow from REQUESTED to REGISTERED
result,workflow,persist,REQUESTED,ResultPersistCanceled,/result/persist,POST,CANCELED,Persist Result for workflow from REQUESTED to CANCELED
result,workflow,persist,REGISTERED,ResultPersistStarted,/result/persist,POST,STARTED,Persist Result for workflow from REGISTERED to STARTED
result,workflow,persist,REGISTERED,ResultPersistCanceled,/result/persist,POST,CANCELED,Persist Result for workflow from REGISTERED to CANCELED
result,workflow,persist,STARTED,ResultPersistFailed,/result/persist,POST,FAILED,Persist Result for workflow from STARTED to FAILED
result,workflow,persist,STARTED,ResultPersistCompleted,/result/persist,POST,COMPLETED,Persist Result for workflow from STARTED to COMPLETED
result,workflow,persist,STARTED,ResultPersistTerminated,/result/persist,POST,TERMINATED,Persist Result for workflow from STARTED to TERMINATED
result,workflow,persist,STARTED,ResultPersistPaused,/result/persist,POST,PAUSED,Persist Result for workflow from STARTED to PAUSED
result,workflow,persist,FAILED,ResultPersistRestarted,/result/persist,POST,RESTARTED,Persist Result for workflow from FAILED to RESTARTED
result,workflow,persist,TERMINATED,ResultPersistRestarted,/result/persist,POST,RESTARTED,Persist Result for workflow from TERMINATED to RESTARTED
result,workflow,persist,PAUSED,ResultPersistCompleted,/result/persist,POST,COMPLETED,Persist Result for workflow from PAUSED to COMPLETED
result,workflow,persist,PAUSED,ResultPersistTerminated,/result/persist,POST,TERMINATED,Persist Result for workflow from PAUSED to TERMINATED
result,workflow,persist,PAUSED,ResultPersistContinued,/result/persist,POST,CONTINUED,Persist Result for workflow from PAUSED to CONTINUED
result,workflow,persist,CONTINUED,ResultPersistFailed,/result/persist,POST,FAILED,Persist Result for workflow from CONTINUED to FAILED
result,workflow,persist,CONTINUED,ResultPersistCompleted,/result/persist,POST,COMPLETED,Persist Result for workflow from CONTINUED to COMPLETED
result,workflow,persist,CONTINUED,ResultPersistTerminated,/result/persist,POST,TERMINATED,Persist Result for workflow from CONTINUED to TERMINATED
